INTERACTION_ID,SITE_ID,CLIENT_ID,CLIENT_ZIP,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP
1324120,28397,26768,53188,43.0210082,-87.9968633,53214
1323360,28397,26768,53188,43.0210082,-87.9968633,53214
1272871,30981,27072,53404,42.7167377,-87.8003283,53403
1293021,27055,27254,53219,43.0395821,-87.9198778,53233
1300598,28397,27444,53204,43.0210082,-87.9968633,53214
1240533,27013,25448,53206,43.0755264,-87.9416179,53206
1208018,12770,27820,53225,35.20783477,-80.83076703,28235
1387638,27658,27820,53225,43.1244822,-87.9850609,53218
1387066,34925,27820,53225,43.0995749,-88.0532002,53225
1191356,34925,27820,53225,43.0995749,-88.0532002,53225
1354397,37371,27820,53225,43.0388838,-87.9466914,53233
1381930,32116,28552,53210,43.0750725,-88.0038214,53210
1230939,27114,25011,53218,43.0555513,-87.9627692,53208
1231322,28397,25011,53218,43.0210082,-87.9968633,53214
1278049,27658,25489,53218,43.1244822,-87.9850609,53218
1232372,28400,25758,53208,43.0488227,-87.9278883,53205
1348558,28435,27222,53216,43.0409377,-87.9365218,53233
1206961,27102,27455,53154,43.3185059,-87.9289788,53024
1175472,28397,27455,53154,43.0210082,-87.9968633,53214
1364144,28435,27564,53208,43.0409377,-87.9365218,53233
1295809,28397,28635,53212,43.0210082,-87.9968633,53214
1210234,30108,28635,53212,43.1625255,-88.0052206,53223
1209788,28400,25643,53212,43.0488227,-87.9278883,53205
1208315,27737,26556,53208,43.0530363,-87.934476,53205
1360948,20037,27238,53217,0,0,
1225369,28505,28088,53206,43.1192086,-88.0324478,53225
1225351,29059,28088,53206,43.0482662,-87.9275249,53205
1199256,28468,25608,53206,43.052153,-87.9191542,53212
1397069,27683,25986,53206,43.04333,-87.9237698,53233
1263979,37477,26235,53202,43.0395821,-87.9198778,53233
1240704,None,26235,53202,,,
1301052,28617,27265,53188,43.0136678,-88.237429,53188
1397267,28622,25421,53206,43.0607703,-87.934476,53205
1271806,28397,26507,53186,43.0210082,-87.9968633,53214
1269018,28397,26507,53186,43.0210082,-87.9968633,53214
1173231,28397,26507,53186,43.0210082,-87.9968633,53214
1353694,28397,26507,53186,43.0210082,-87.9968633,53214
1189969,37574,27130,53216,42.898416,-87.917775,53154
1268054,27682,27130,53216,43.0433322,-87.9238174,53233
1365624,28622,28352,53206,43.0607703,-87.934476,53205
1340754,28444,24621,53202,43.0633551,-87.9180815,53212
1342044,27414,24621,53202,43.0659127,-87.8995488,53212
1217573,28049,24621,53202,43.0460713,-87.9120661,53202
1239374,27411,24621,53202,43.0535766,-87.9286927,53205
1354966,27055,25220,53208,43.0395821,-87.9198778,53233
1350762,28400,25220,53208,43.0488227,-87.9278883,53205
1199130,26937,25250,53404,43.0147369,-87.949006,53215
1340515,28600,25385,53206,43.0418686,-87.9084624,53202
1328246,30167,25940,53216,43.1156658,-87.9865502,53218
1234443,27428,27154,53209,43.0439809,-87.9086048,53202
1383291,28397,27435,53208,43.0210082,-87.9968633,53214
1325218,30981,27902,53403,42.7167377,-87.8003283,53403
1208081,27894,24654,53204,43.0254095,-87.9103809,53204
1208045,30156,24654,53204,43.0542933,-87.9138287,53212
1331223,27248,24654,53204,43.0481017,-87.9320632,53205
1177528,30126,25213,53204,43.015901,-87.9129857,53204
1224396,28505,25213,53204,43.1192086,-88.0324478,53225
1396945,28400,25503,53215,43.0488227,-87.9278883,53205
1205145,28456,28662,53206,43.0483622,-87.9296885,53205
1394675,28397,28662,53206,43.0210082,-87.9968633,53214
1191433,28159,29950,53212,43.0395821,-87.9198778,53233
1332625,20273,30270,53208,44.1675811,-88.465704,54956
1230202,28397,30270,53208,43.0210082,-87.9968633,53214
1313502,36980,30270,53208,43.1479775,-87.9791231,53223
1348309,37477,30270,53208,43.0395821,-87.9198778,53233
1239927,20058,30794,53218,43.0386567,-87.91364,53203
1333934,27344,30794,53218,43.0436462,-87.9268158,53233
1390576,37851,30794,53218,43.0415872,-87.9240961,53233
1294125,29704,30794,53218,38.8120934,-77.0405248,22314
1336717,28468,31534,53209,43.052153,-87.9191542,53212
1394029,37819,32249,53215,43.0433344,-87.9240303,53233
1335213,28432,32275,53209,43.1203566,-88.0140662,53218
1304467,28400,32275,53209,43.0488227,-87.9278883,53205
1233888,30883,28762,53216,43.0641205,-87.96717239,
1404704,27114,29697,53210,43.0555513,-87.9627692,53208
1350259,26909,29981,53218,43.0932201,-87.9477251,53216
1184541,20050,30410,53210,43.0718225,-89.3816961,53703
1210058,28397,31879,53215,43.0210082,-87.9968633,53214
1160795,28397,32050,53205,43.0210082,-87.9968633,53214
1297636,29588,32083,53218,43.0392652,-87.9152463,53203
1282937,37819,32635,53210,43.0433344,-87.9240303,53233
1331091,27437,32808,53218,43.0555576,-87.9145566,53212
1329689,27437,32808,53218,43.0555576,-87.9145566,53212
1189359,28444,29368,53212,43.0633551,-87.9180815,53212
1214730,27576,29406,53206,43.0773764,-87.9580253,53216
1316099,27225,31057,53215,43.0193608,-87.958023,53215
1385730,27754,31057,53215,43.0054478,-87.9758952,53219
1201422,28505,31555,53206,43.1192086,-88.0324478,53225
1372931,41157,31595,53225,43.0488227,-87.9278883,53205
1313329,37371,31717,53110,43.0388838,-87.9466914,53233
1367301,41157,32486,53110,43.0488227,-87.9278883,53205
1332837,27658,28957,53218,43.1244822,-87.9850609,53218
1288456,37907,28957,53218,43.0901002,-87.9661372,53216
1186024,28397,29622,53211,43.0210082,-87.9968633,53214
1211541,30511,29622,53211,43.1034118,-87.993894,53218
1183783,28400,29775,53219,43.0488227,-87.9278883,53205
1361746,28400,29890,53210,43.0488227,-87.9278883,53205
1291826,28434,31256,53222,43.0409377,-87.9365218,53233
1287169,28434,31256,53222,43.0409377,-87.9365218,53233
1322871,28399,31256,53222,43.0210082,-87.9968633,53214
1301902,28504,31256,53222,43.0441177,-88.0289889,53226
1304236,37477,31256,53222,43.0395821,-87.9198778,53233
1265717,28929,31489,53215,43.0122026,-87.9523576,53215
1336143,30047,31526,53405,42.7265875,-87.8064506,53405
1269862,28435,32099,53202,43.0409377,-87.9365218,53233
1377833,28177,32758,53403,42.7077879,-87.8032018,53403
1266741,28761,28952,53186,43.0643474,-88.35343,53018
1207742,28397,30383,53212,43.0210082,-87.9968633,53214
1359533,28153,30509,53206,43.0386745,-87.9199844,53203
1230721,28397,30554,53204,43.0210082,-87.9968633,53214
1171318,35464,30992,53208,43.0556602,-87.9181198,53212
1185557,28193,30992,53208,43.0210082,-87.9968633,53214
1324599,28431,31357,53206,43.0654111,-87.9144034,53212
1173834,28401,31642,53209,43.0488227,-87.9278883,53205
1179912,29058,32740,53212,43.1648821,-88.0055004,53223
1303978,28397,29021,53214,43.0210082,-87.9968633,53214
1335020,None,31024,53216,,,
1233662,28400,32157,53224,43.0488227,-87.9278883,53205
1394274,19318,32271,53207,42.9943092,-87.9134072,53207
1399283,28400,32271,53207,43.0488227,-87.9278883,53205
1393633,41157,29096,53205,43.0488227,-87.9278883,53205
1284943,28622,29096,53205,43.0607703,-87.934476,53205
1345583,27055,29282,53220,43.0395821,-87.9198778,53233
1314192,27658,30138,53218,43.1244822,-87.9850609,53218
1234045,28400,31772,53216,43.0488227,-87.9278883,53205
1352453,20037,32088,53204,0,0,
1213670,36980,32273,53208,43.1479775,-87.9791231,53223
1333709,37820,30369,53218,43.0483622,-87.9296885,53205
1380951,37110,31479,53224,43.1847944,-88.0045085,53223
1322951,19318,32096,53220,42.9943092,-87.9134072,53207
1260246,37820,32876,53208,43.0483622,-87.9296885,53205
1234682,28400,32985,53206,43.0488227,-87.9278883,53205
1380339,30499,33688,53208,43.00679569,-88.02960138,53214
1163283,26942,34186,53220,43.0706762,-87.9542334,53210
1228769,28400,34200,53110,43.0488227,-87.9278883,53205
1184858,28456,34257,53209,43.0483622,-87.9296885,53205
1278249,28397,34271,53202,43.0210082,-87.9968633,53214
1322022,30047,35656,53404,42.7265875,-87.8064506,53405
1231848,28397,35717,53208,43.0210082,-87.9968633,53214
1306225,None,35717,53208,,,
1351838,28397,36573,53210,43.0210082,-87.9968633,53214
1174514,30121,16870,53205,43.0641205,-87.96717239,53233
1334439,32116,24248,53218,43.0750725,-88.0038214,53210
1188290,28400,21998,53210,43.0488227,-87.9278883,53205
1199974,28400,23634,53208,43.0488227,-87.9278883,53205
1298949,28626,23115,53204,43.0081457,-88.2256718,53186
1184361,28073,21707,53218,43.0402924,-87.9140894,53203
1384619,32116,24158,53214,43.0750725,-88.0038214,53210
1339887,28397,26768,53188,43.0210082,-87.9968633,53214
1320364,29696,26768,53188,43.0215108,-88.2316651,53188
1372301,6319,28145,53178,43.1232574,-89.3111873,53704
1200472,29703,28392,53051,43.0256503,-88.232283,53188
1187897,37288,27820,53225,43.0533748,-89.3955318,53715
1287319,28400,28552,53210,43.0488227,-87.9278883,53205
1276695,28177,24851,53403,42.7077879,-87.8032018,53403
1179114,27615,22640,53214,43.0440971,-88.0289756,53226
1213945,28400,23401,53219,43.0488227,-87.9278883,53205
1345021,28626,21984,53216,43.0081457,-88.2256718,53186
1396578,28435,22401,53209,43.0409377,-87.9365218,53233
1277279,27754,22833,53212,43.0054478,-87.9758952,53219
1405271,27114,24158,53214,43.0555513,-87.9627692,53208
1324899,28153,26768,53188,43.0386745,-87.9199844,53203
1269010,28397,26768,53188,43.0210082,-87.9968633,53214
1387116,28435,24989,53216,43.0409377,-87.9365218,53233
1236715,30054,25517,53209,43.0139088,-88.2347018,53188
1230821,28397,25011,53218,43.0210082,-87.9968633,53214
1228298,28400,26677,53205,43.0488227,-87.9278883,53205
1207115,28114,28088,53206,43.0383969,-87.947036,53233
1189159,28153,28524,53209,43.0386745,-87.9199844,53203
1195504,35464,25462,53209,43.0556602,-87.9181198,53212
1307622,32116,25940,53216,43.0750725,-88.0038214,53210
1318974,28468,27154,53209,43.052153,-87.9191542,53212
1200784,28468,27154,53209,43.052153,-87.9191542,53212
1287221,37415,27154,53209,43.088674,-89.5263264,53562
1182477,27091,28094,53027,43.4260334,-88.1755546,53095
1239282,37288,24654,53204,43.0533748,-89.3955318,53715
1403157,28505,28466,53216,43.1192086,-88.0324478,53225
1388938,28405,30794,53218,43.0488227,-87.9278883,53205
1390614,27529,30794,53218,43.0418568,-87.9096904,53202
1351119,37819,30284,53208,43.0433344,-87.9240303,53233
1342335,28405,30348,53214,43.0488227,-87.9278883,53205
1223051,28400,30405,53206,43.0488227,-87.9278883,53205
1263745,37820,30462,53208,43.0483622,-87.9296885,53205
1336166,28466,29855,53209,43.1176754,-87.9904266,53218
1182134,30121,31344,53206,43.0641205,-87.96717239,53233
1196241,28400,32290,53206,43.0488227,-87.9278883,53205
1315325,28397,35717,53208,43.0210082,-87.9968633,53214
1333997,26909,18522,53216,43.0932201,-87.9477251,53216
1386405,28153,22797,53158,43.0386745,-87.9199844,53203
1356590,28397,26768,53188,43.0210082,-87.9968633,53214
1220568,28397,31796,53204,43.0210082,-87.9968633,53214
1231763,28397,28762,53216,43.0210082,-87.9968633,53214
1203983,28468,26199,53216,43.052153,-87.9191542,53212
1353348,32116,26208,53210,43.0750725,-88.0038214,53210
1404187,28399,28635,53212,43.0210082,-87.9968633,53214
1209035,37288,26119,53209,43.0533748,-89.3955318,53715
1258820,28504,27485,53202,43.0441177,-88.0289889,53226
1185264,28622,28088,53206,43.0607703,-87.934476,53205
1282323,28400,26629,53212,43.0488227,-87.9278883,53205
1352817,28435,28188,53204,43.0409377,-87.9365218,53233
1358176,4425,25169,53203,43.0900814,-89.52733839,53562
1185791,28434,28662,53206,43.0409377,-87.9365218,53233
1305417,28405,30794,53218,43.0488227,-87.9278883,53205
1273405,27683,30965,53226,43.04333,-87.9237698,53233
1205018,27055,31534,53209,43.0395821,-87.9198778,53233
1269393,12634,30079,53205,43.03884557,-87.91469278,53203
1296885,12634,31304,53212,43.03884557,-87.91469278,53203
1316744,26948,31057,53215,43.0143562,-87.9246116,53204
1300321,26933,31893,53209,43.0371135,-87.9137137,53290
1206080,28400,32255,53209,43.0488227,-87.9278883,53205
1291843,28479,31256,53222,43.0070203,-87.9299949,53204
1315543,30625,29216,53403,42.7254704,-87.7851336,53403
1387706,28505,29308,53208,43.1192086,-88.0324478,53225
1305847,37819,30554,53204,43.0433344,-87.9240303,53233
1227334,35464,28859,53215,43.0556602,-87.9181198,53212
1227333,35464,28859,53215,43.0556602,-87.9181198,53212
1183987,28504,28953,53210,43.0441177,-88.0289889,53226
1221198,None,29021,53214,,,
1232052,28153,29825,53110,43.0386745,-87.9199844,53203
1317230,28505,30037,53215,43.1192086,-88.0324478,53225
1180566,19414,30539,53208,43.01389672,-88.23000754,53188
1265807,28400,32271,53207,43.0488227,-87.9278883,53205
1264371,29588,29096,53205,43.0392652,-87.9152463,53203
1376742,30727,29282,53220,42.9670153,-87.9516685,53221
1216221,27857,30025,53216,43.0547713,-87.95783797,53208
1184390,28622,30176,53208,43.0607703,-87.934476,53205
1226135,27114,30202,53210,43.0555513,-87.9627692,53208
1222426,37477,30482,53223,43.0395821,-87.9198778,53233
1302643,30499,31639,53225,43.00679569,-88.02960138,53214
1339165,37690,32088,53204,43.039843,-87.920732,53233
1311724,27102,31479,53224,43.3185059,-87.9289788,53024
1309590,30604,32985,53206,43.0889624,-87.9746973,53216
1369032,30172,34433,53403,42.7077879,-87.8032018,53403
1182567,28444,34893,53212,43.0633551,-87.9180815,53212
1177204,28397,22640,53214,43.0210082,-87.9968633,53214
1344939,26909,32808,53218,43.0932201,-87.9477251,53216
1221056,28405,29021,53214,43.0488227,-87.9278883,53205
1379401,28435,33948,53206,43.0409377,-87.9365218,53233
1297881,28397,35717,53208,43.0210082,-87.9968633,53214
1327808,26869,32877,53209,40.7063491,-74.0125217,10004
1381200,20037,33838,53209,0,0,
1350924,28400,33958,53204,43.0488227,-87.9278883,53205
1181026,28049,34338,53233,43.0460713,-87.9120661,53202
1383682,28397,34381,53206,43.0210082,-87.9968633,53214
1396857,28397,35040,53204,43.0210082,-87.9968633,53214
1362518,3196,35307,54303,44.5190473,-88.1019027,54304
1271325,28212,32905,53182,42.6698838,-88.2677838,53105
1281941,37819,33898,53206,43.0433344,-87.9240303,53233
1186336,12634,34498,53210,43.03884557,-87.91469278,53203
1356820,30499,34498,53210,43.00679569,-88.02960138,53214
1282655,37760,34498,53210,43.0559483,-88.2247031,53188
1343919,28431,34704,53211,43.0654111,-87.9144034,53212
1268311,27533,36956,53216,42.972029,-87.91947462,53221
1293264,27787,33910,53215,43.0067816,-87.9304354,53204
1358756,26986,34096,53233,43.0451424,-87.9393587,53233
1276483,27682,34795,53233,43.0433322,-87.9238174,53233
1281080,37820,35328,53208,43.0483622,-87.9296885,53205
1280066,37820,35328,53208,43.0483622,-87.9296885,53205
1304435,28400,35520,53216,43.0488227,-87.9278883,53205
1375690,28434,35527,53215,43.0409377,-87.9365218,53233
1238842,28397,35527,53215,43.0210082,-87.9968633,53214
1326842,37110,35650,53223,43.1847944,-88.0045085,53223
1342582,30895,35650,53223,43.1627769,-88.0154764,53224
1353970,26934,36421,53202,43.0453982,-87.9001095,53202
1163720,28504,36491,53218,43.0441177,-88.0289889,53226
1366922,27384,33186,53212,43.0641205,-87.96717239,53224
1348146,26909,33383,53210,43.0932201,-87.9477251,53216
1161547,28505,33966,53218,43.1192086,-88.0324478,53225
1338196,19318,34087,53220,42.9943092,-87.9134072,53207
1237635,28504,34138,53204,43.0441177,-88.0289889,53226
1405228,28400,34193,53220,43.0488227,-87.9278883,53205
1390579,27273,34958,53214,43.0133034,-88.0052784,53214
1270427,35474,34958,53214,43.012833,-87.992762,53214
1228472,37477,35261,53204,43.0395821,-87.9198778,53233
1331853,27658,35329,53216,43.1244822,-87.9850609,53218
1163445,27055,35729,53209,43.0395821,-87.9198778,53233
1310132,30126,36343,53204,43.015901,-87.9129857,53204
1289500,27055,32832,53212,43.0395821,-87.9198778,53233
1373884,28633,33142,53089,43.1340619,-88.2194648,53089
1226274,12627,33458,53224,38.8839902,-77.0227117,20410
1212946,30121,33458,53224,43.0641205,-87.96717239,53233
1204660,30121,33458,53224,43.0641205,-87.96717239,53233
1304454,27055,33697,53204,43.0395821,-87.9198778,53233
1209439,28435,34215,53208,43.0409377,-87.9365218,53233
1366213,28435,34424,53206,43.0409377,-87.9365218,53233
1364295,35298,35163,53404,42.732284,-87.7922417,53404
1208546,30047,35163,53404,42.7265875,-87.8064506,53405
1196213,27890,35271,53205,43.03733013,-87.92320041,53233
1279972,27114,35369,53225,43.0555513,-87.9627692,53208
1279977,26909,35369,53225,43.0932201,-87.9477251,53216
1282020,30187,35587,53403,42.7148104,-87.8143275,53405
1220588,26939,32923,53233,43.068056,-87.9507688,53210
1314896,28504,32923,53233,43.0441177,-88.0289889,53226
1277885,30642,32923,53233,43.0715876,-87.9352803,53206
1375343,41157,33531,53210,43.0488227,-87.9278883,53205
1328772,12770,34018,53092,35.20783477,-80.83076703,28235
1270472,30107,34103,53051,43.0073399,-88.2232192,53186
1299505,28622,35048,53212,43.0607703,-87.934476,53205
1384613,3353,35870,54403,44.959661,-89.6285111,54403
1391842,29956,33381,53212,43.0760178,-87.9140969,53212
1384606,12703,33915,53402,43.0923884,-89.3525366,53704
1321664,28397,33915,53402,43.0210082,-87.9968633,53214
1239806,28400,34117,53233,43.0488227,-87.9278883,53205
1383940,28114,35000,53209,43.0383969,-87.947036,53233
1315882,37819,35541,53206,43.0433344,-87.9240303,53233
1222004,36980,35820,53215,43.1479775,-87.9791231,53223
1399912,37623,35965,53402,43.0210082,-87.9968633,53214
1371923,27102,36349,53206,43.3185059,-87.9289788,53024
1320294,28506,36526,53216,43.0658628,-87.9121427,53212
1287975,27683,36526,53216,43.04333,-87.9237698,53233
1298120,37477,36667,53212,43.0395821,-87.9198778,53233
1371125,None,37268,53209,,,
1321291,20039,37646,53212,43.0718225,-89.3816961,53703
1380703,30499,37848,53225,43.00679569,-88.02960138,53214
1374688,28400,38223,53214,43.0488227,-87.9278883,53205
1207167,28622,40347,53218,43.0607703,-87.934476,53205
1199587,28405,37323,53228,43.0488227,-87.9278883,53205
1333204,27102,37323,53228,43.3185059,-87.9289788,53024
1207158,27055,37323,53228,43.0395821,-87.9198778,53233
1302039,28397,37442,53046,43.0210082,-87.9968633,53214
1373297,26937,37663,53215,43.0147369,-87.949006,53215
1279164,37820,37663,53215,43.0483622,-87.9296885,53205
1223786,20050,38283,53209,43.0718225,-89.3816961,53703
1368001,26909,38550,53218,43.0932201,-87.9477251,53216
1201227,28505,39322,53202,43.1192086,-88.0324478,53225
1377773,28435,39322,53202,43.0409377,-87.9365218,53233
1377789,None,39322,53202,,,
1340146,20039,39731,53204,43.0718225,-89.3816961,53703
1199137,35303,40877,53226,43.0415872,-87.9240961,53233
1315435,37819,37484,53207,43.0433344,-87.9240303,53233
1318068,26909,37867,53206,43.0932201,-87.9477251,53216
1265556,27171,39087,53210,43.0418686,-87.9084624,53202
1377596,37820,40051,53233,43.0483622,-87.9296885,53205
1209326,28918,40243,53214,43.0019257,-88.0532287,53227
1322261,28177,40614,53403,42.7077879,-87.8032018,53403
1345536,26909,41054,53225,43.0932201,-87.9477251,53216
1286958,27606,37074,53226,43.0147369,-87.949006,53215
1314829,37818,37074,53226,42.9850595,-87.9345942,53215
1326866,28397,37191,53210,43.0210082,-87.9968633,53214
1318305,28600,37506,53206,43.0418686,-87.9084624,53202
1319728,28468,37506,53206,43.052153,-87.9191542,53212
1293691,37907,37506,53206,43.0901002,-87.9661372,53216
1295834,None,37506,53206,,,
1323424,27658,38016,53218,43.1244822,-87.9850609,53218
1323844,28049,38016,53218,43.0460713,-87.9120661,53202
1395368,32116,38076,53216,43.0750725,-88.0038214,53210
1173284,35464,38112,53205,43.0556602,-87.9181198,53212
1306059,None,38326,53210,,,
1339162,28505,38827,53210,43.1192086,-88.0324478,53225
1368127,28400,37774,53216,43.0488227,-87.9278883,53205
1303126,28400,37936,53216,43.0488227,-87.9278883,53205
1185342,37477,37976,53216,43.0395821,-87.9198778,53233
1390939,27653,39814,53154,42.883575,-87.9131773,53154
1224591,28400,39814,53154,43.0488227,-87.9278883,53205
1303561,27055,39933,53216,43.0395821,-87.9198778,53233
1210880,28400,41143,53222,43.0488227,-87.9278883,53205
1361257,28456,37043,53205,43.0483622,-87.9296885,53205
1375877,28435,37043,53205,43.0409377,-87.9365218,53233
1261335,26948,37116,53204,43.0143562,-87.9246116,53204
1185479,28349,37334,53140,42.6265411,-87.8286103,53140
1177751,19963,38126,53204,43.02236034,-87.91836009,53203
1196865,28405,38126,53204,43.0488227,-87.9278883,53205
1283701,29250,38126,53204,43.0113246,-88.2268907,53186
1365054,29414,38168,53209,43.0699934,-87.9058583,53212
1376756,35298,38553,53404,42.732284,-87.7922417,53404
1212505,12634,39144,53209,43.03884557,-87.91469278,53203
1202517,37588,39226,53207,42.9906596,-87.9081504,53207
1221788,28397,39638,53206,43.0210082,-87.9968633,53214
1356670,38037,39869,53214,43.0178228,-88.0579973,53214
1282610,27273,39869,53214,43.0133034,-88.0052784,53214
1364465,27229,39869,53214,43.0147049,-88.0016685,53214
